  -2.3828119e-03	  -2.3707064e-01	  -6.9436239e-02	  -2.1326980e-01	   1.2116865e+00	  -9.5015650e-02	   9.4526553e-02	  -1.8060100e-01	   3.7390468e-01	   1.0104388e-01	   1.7301586e-01	  -1.4271770e+00	   1.5611762e-01	  -1.0471976e-01	   1.0283124e+00	  -4.3615046e-01	  -1.0143002e-01	   0.0000000e+00	   0.0000000e+00	
  -2.2897792e-03	  -2.3656958e-01	  -6.9518563e-02	  -2.1316466e-01	   1.2094384e+00	  -9.4971457e-02	   9.4730897e-02	  -1.7885822e-01	   3.7375018e-01	   1.0121576e-01	   1.7286704e-01	  -1.4270837e+00	   1.5630237e-01	  -1.0471976e-01	   1.0283796e+00	  -4.3717139e-01	  -1.0162841e-01	   0.0000000e+00	   0.0000000e+00	
  -2.1942947e-03	  -2.3608156e-01	  -6.9614354e-02	  -2.1305408e-01	   1.2071632e+00	  -9.4889749e-02	   9.4914080e-02	  -1.7782067e-01	   3.7359534e-01	   1.0138791e-01	   1.7271636e-01	  -1.4269900e+00	   1.5648586e-01	  -1.0471976e-01	   1.0284465e+00	  -4.3819192e-01	  -1.0182622e-01	   0.0000000e+00	   0.0000000e+00	
  -2.0963319e-03	  -2.3560623e-01	  -6.9723446e-02	  -2.1293815e-01	   1.2048612e+00	  -9.4770919e-02	   9.5076468e-02	  -1.7748901e-01	   3.7344012e-01	   1.0156039e-01	   1.7256380e-01	  -1.4268961e+00	   1.5666812e-01	  -1.0471976e-01	   1.0285132e+00	  -4.3921151e-01	  -1.0202228e-01	   0.0000000e+00	   0.0000000e+00	
  -1.9958611e-03	  -2.3514323e-01	  -6.9845693e-02	  -2.1281694e-01	   1.2025329e+00	  -9.4615345e-02	   9.5218506e-02	  -1.7786387e-01	   3.7328447e-01	   1.0173324e-01	   1.7240932e-01	  -1.4268019e+00	   1.5684917e-01	  -1.0471976e-01	   1.0285797e+00	  -4.4022963e-01	  -1.0221543e-01	   0.0000000e+00	   0.0000000e+00	
  -1.8928490e-03	  -2.3469222e-01	  -6.9980966e-02	  -2.1269051e-01	   1.2001785e+00	  -9.4423395e-02	   9.5340712e-02	  -1.7894591e-01	   3.7312835e-01	   1.0190649e-01	   1.7225287e-01	  -1.4267074e+00	   1.5702904e-01	  -1.0471976e-01	   1.0286461e+00	  -4.4124575e-01	  -1.0240452e-01	   0.0000000e+00	   0.0000000e+00	
  -1.7872593e-03	  -2.3425287e-01	  -7.0129154e-02	  -2.1255890e-01	   1.1977984e+00	  -9.4195431e-02	   9.5443672e-02	  -1.8073577e-01	   3.7297171e-01	   1.0208018e-01	   1.7209442e-01	  -1.4266125e+00	   1.5720778e-01	  -1.0471976e-01	   1.0287123e+00	  -4.4225935e-01	  -1.0258843e-01	   0.0000000e+00	   0.0000000e+00	
  -1.6790525e-03	  -2.3382484e-01	  -7.0290165e-02	  -2.1242211e-01	   1.1953929e+00	  -9.3931804e-02	   9.5528044e-02	  -1.8323409e-01	   3.7281450e-01	   1.0225438e-01	   1.7193391e-01	  -1.4265172e+00	   1.5738541e-01	  -1.0471976e-01	   1.0287784e+00	  -4.4326992e-01	  -1.0276605e-01	   0.0000000e+00	   0.0000000e+00	
  -1.5681862e-03	  -2.3340781e-01	  -7.0463924e-02	  -2.1228013e-01	   1.1929623e+00	  -9.3632862e-02	   9.5594555e-02	  -1.8644151e-01	   3.7265667e-01	   1.0242911e-01	   1.7177131e-01	  -1.4264215e+00	   1.5756197e-01	  -1.0471976e-01	   1.0288444e+00	  -4.4427698e-01	  -1.0293633e-01	   0.0000000e+00	   0.0000000e+00	
  -1.4546153e-03	  -2.3300146e-01	  -7.0650374e-02	  -2.1213292e-01	   1.1905070e+00	  -9.3298947e-02	   9.5643999e-02	  -1.9035868e-01	   3.7249816e-01	   1.0260443e-01	   1.7160657e-01	  -1.4263255e+00	   1.5773748e-01	  -1.0471976e-01	   1.0289104e+00	  -4.4528006e-01	  -1.0309823e-01	   0.0000000e+00	   0.0000000e+00	
  -1.3382926e-03	  -2.3260547e-01	  -7.0849472e-02	  -2.1198041e-01	   1.1880273e+00	  -9.2930399e-02	   9.5677236e-02	  -1.9498624e-01	   3.7233892e-01	   1.0278039e-01	   1.7143962e-01	  -1.4262289e+00	   1.5791199e-01	  -1.0471976e-01	   1.0289763e+00	  -4.4627875e-01	  -1.0325080e-01	   0.0000000e+00	   0.0000000e+00	
  -1.2191687e-03	  -2.3221954e-01	  -7.1061191e-02	  -2.1182252e-01	   1.1855236e+00	  -9.2527558e-02	   9.5695199e-02	  -2.0032482e-01	   3.7217890e-01	   1.0295704e-01	   1.7127041e-01	  -1.4261319e+00	   1.5808552e-01	  -1.0471976e-01	   1.0290422e+00	  -4.4727265e-01	  -1.0339311e-01	   0.0000000e+00	   0.0000000e+00	
  -1.0971931e-03	  -2.3184337e-01	  -7.1285516e-02	  -2.1165915e-01	   1.1829962e+00	  -9.2090761e-02	   9.5698890e-02	  -2.0637507e-01	   3.7201804e-01	   1.0313443e-01	   1.7109889e-01	  -1.4260344e+00	   1.5825811e-01	  -1.0471976e-01	   1.0291082e+00	  -4.4826141e-01	  -1.0352430e-01	   0.0000000e+00	   0.0000000e+00	
  -9.7231379e-04	  -2.3147664e-01	  -7.1522445e-02	  -2.1149017e-01	   1.1804453e+00	  -9.1620345e-02	   9.5689380e-02	  -2.1313762e-01	   3.7185628e-01	   1.0331261e-01	   1.7092500e-01	  -1.4259363e+00	   1.5842979e-01	  -1.0471976e-01	   1.0291742e+00	  -4.4924475e-01	  -1.0364359e-01	   0.0000000e+00	   0.0000000e+00	
  -8.4417283e-04	  -2.3111948e-01	  -7.1772651e-02	  -2.1131342e-01	   1.1778717e+00	  -9.1118274e-02	   9.5665881e-02	  -2.2061299e-01	   3.7169339e-01	   1.0349182e-01	   1.7074840e-01	  -1.4258376e+00	   1.5860064e-01	  -1.0471976e-01	   1.0292403e+00	  -4.5022245e-01	  -1.0375035e-01	   0.0000000e+00	   0.0000000e+00	
  -7.1287227e-04	  -2.3077139e-01	  -7.2035814e-02	  -2.1112978e-01	   1.1752755e+00	  -9.0584073e-02	   9.5630601e-02	  -2.2880187e-01	   3.7152938e-01	   1.0367201e-01	   1.7056916e-01	  -1.4257383e+00	   1.5877067e-01	  -1.0471976e-01	   1.0293066e+00	  -4.5119431e-01	  -1.0384387e-01	   0.0000000e+00	   0.0000000e+00	
  -5.7838074e-04	  -2.3043203e-01	  -7.2311911e-02	  -2.1093922e-01	   1.1726569e+00	  -9.0017979e-02	   9.5584975e-02	  -2.3770493e-01	   3.7136424e-01	   1.0385322e-01	   1.7038725e-01	  -1.4256383e+00	   1.5893992e-01	  -1.0471976e-01	   1.0293731e+00	  -4.5216022e-01	  -1.0392360e-01	   0.0000000e+00	   0.0000000e+00	
  -4.4066895e-04	  -2.3010109e-01	  -7.2600922e-02	  -2.1074170e-01	   1.1700164e+00	  -8.9420227e-02	   9.5530523e-02	  -2.4732282e-01	   3.7119790e-01	   1.0403550e-01	   1.7020264e-01	  -1.4255377e+00	   1.5910842e-01	  -1.0471976e-01	   1.0294398e+00	  -4.5312012e-01	  -1.0398903e-01	   0.0000000e+00	   0.0000000e+00	
  -2.9970985e-04	  -2.2977823e-01	  -7.2902825e-02	  -2.1053721e-01	   1.1673542e+00	  -8.8791054e-02	   9.5468853e-02	  -2.5765619e-01	   3.7103033e-01	   1.0421887e-01	   1.7001530e-01	  -1.4254363e+00	   1.5927618e-01	  -1.0471976e-01	   1.0295066e+00	  -4.5407404e-01	  -1.0403976e-01	   0.0000000e+00	   0.0000000e+00	
  -1.5547873e-04	  -2.2946313e-01	  -7.3217599e-02	  -2.1032571e-01	   1.1646706e+00	  -8.8130699e-02	   9.5401658e-02	  -2.6870570e-01	   3.7086149e-01	   1.0440338e-01	   1.6982518e-01	  -1.4253343e+00	   1.5944325e-01	  -1.0471976e-01	   1.0295737e+00	  -4.5502208e-01	  -1.0407547e-01	   0.0000000e+00	   0.0000000e+00	
  -7.9533326e-06	  -2.2915546e-01	  -7.3545218e-02	  -2.1010716e-01	   1.1619659e+00	  -8.7439411e-02	   9.5330720e-02	  -2.8047202e-01	   3.7069135e-01	   1.0458905e-01	   1.6963226e-01	  -1.4252315e+00	   1.5960964e-01	  -1.0471976e-01	   1.0296411e+00	  -4.5596439e-01	  -1.0409590e-01	   0.0000000e+00	   0.0000000e+00	
   1.4288601e-04	  -2.2885489e-01	  -7.3885655e-02	  -2.0988155e-01	   1.1592404e+00	  -8.6717448e-02	   9.5257906e-02	  -2.9295581e-01	   3.7051987e-01	   1.0477592e-01	   1.6943652e-01	  -1.4251280e+00	   1.5977539e-01	  -1.0471976e-01	   1.0297086e+00	  -4.5690123e-01	  -1.0410090e-01	   0.0000000e+00	   0.0000000e+00	
   2.9705632e-04	  -2.2856107e-01	  -7.4238875e-02	  -2.0964884e-01	   1.1564944e+00	  -8.5965085e-02	   9.5185171e-02	  -3.0615773e-01	   3.7034701e-01	   1.0496401e-01	   1.6923792e-01	  -1.4250236e+00	   1.5994053e-01	  -1.0471976e-01	   1.0297765e+00	  -4.5783293e-01	  -1.0409039e-01	   0.0000000e+00	   0.0000000e+00	
   4.5457190e-04	  -2.2827367e-01	  -7.4604835e-02	  -2.0940900e-01	   1.1537282e+00	  -8.5182616e-02	   9.5114560e-02	  -3.2007847e-01	   3.7017275e-01	   1.0515336e-01	   1.6903646e-01	  -1.4249185e+00	   1.6010507e-01	  -1.0471976e-01	   1.0298447e+00	  -4.5875989e-01	  -1.0406437e-01	   0.0000000e+00	   0.0000000e+00	
   6.1544425e-04	  -2.2799234e-01	  -7.4983487e-02	  -2.0916200e-01	   1.1509420e+00	  -8.4370359e-02	   9.5048202e-02	  -3.3471868e-01	   3.6999705e-01	   1.0534400e-01	   1.6883210e-01	  -1.4248126e+00	   1.6026905e-01	  -1.0471976e-01	   1.0299131e+00	  -4.5968260e-01	  -1.0402294e-01	   0.0000000e+00	   0.0000000e+00	
   7.7968201e-04	  -2.2771673e-01	  -7.5374765e-02	  -2.0890783e-01	   1.1481363e+00	  -8.3528658e-02	   9.4988315e-02	  -3.5007906e-01	   3.6981988e-01	   1.0553593e-01	   1.6862483e-01	  -1.4247059e+00	   1.6043249e-01	  -1.0471976e-01	   1.0299819e+00	  -4.6060161e-01	  -1.0396626e-01	   0.0000000e+00	   0.0000000e+00	
   9.4729093e-04	  -2.2744650e-01	  -7.5778596e-02	  -2.0864647e-01	   1.1453111e+00	  -8.2657892e-02	   9.4937205e-02	  -3.6616027e-01	   3.6964123e-01	   1.0572919e-01	   1.6841465e-01	  -1.4245983e+00	   1.6059541e-01	  -1.0471976e-01	   1.0300509e+00	  -4.6151757e-01	  -1.0389455e-01	   0.0000000e+00	   0.0000000e+00	
   1.1182738e-03	  -2.2718126e-01	  -7.6194889e-02	  -2.0837789e-01	   1.1424670e+00	  -8.1758476e-02	   9.4897261e-02	  -3.8296301e-01	   3.6946107e-01	   1.0592380e-01	   1.6820153e-01	  -1.4244899e+00	   1.6075783e-01	  -1.0471976e-01	   1.0301203e+00	  -4.6243117e-01	  -1.0380815e-01	   0.0000000e+00	   0.0000000e+00	
   1.2926305e-03	  -2.2692067e-01	  -7.6623535e-02	  -2.0810209e-01	   1.1396040e+00	  -8.0830868e-02	   9.4870960e-02	  -4.0048797e-01	   3.6927938e-01	   1.0611976e-01	   1.6798547e-01	  -1.4243806e+00	   1.6091979e-01	  -1.0471976e-01	   1.0301901e+00	  -4.6334321e-01	  -1.0370741e-01	   0.0000000e+00	   0.0000000e+00	
   1.4703577e-03	  -2.2666435e-01	  -7.7064407e-02	  -2.0781906e-01	   1.1367226e+00	  -7.9875573e-02	   9.4860863e-02	  -4.1873583e-01	   3.6909613e-01	   1.0631711e-01	   1.6776646e-01	  -1.4242704e+00	   1.6108130e-01	  -1.0471976e-01	   1.0302602e+00	  -4.6425453e-01	  -1.0359279e-01	   0.0000000e+00	   0.0000000e+00	
   1.6514492e-03	  -2.2641192e-01	  -7.7517355e-02	  -2.0752882e-01	   1.1338229e+00	  -7.8893151e-02	   9.4869614e-02	  -4.3770730e-01	   3.6891132e-01	   1.0651585e-01	   1.6754451e-01	  -1.4241594e+00	   1.6124237e-01	  -1.0471976e-01	   1.0303306e+00	  -4.6516603e-01	  -1.0346480e-01	   0.0000000e+00	   0.0000000e+00	
   1.8362906e-03	  -2.2616347e-01	  -7.7982879e-02	  -2.0722909e-01	   1.1309056e+00	  -7.7886103e-02	   9.4897775e-02	  -4.5740293e-01	   3.6872468e-01	   1.0671623e-01	   1.6731924e-01	  -1.4240473e+00	   1.6140311e-01	  -1.0471976e-01	   1.0304016e+00	  -4.6607206e-01	  -1.0332283e-01	   0.0000000e+00	   0.0000000e+00	
   2.0248147e-03	  -2.2591853e-01	  -7.8460646e-02	  -2.0692034e-01	   1.1279709e+00	  -7.6854764e-02	   9.4948556e-02	  -4.7782345e-01	   3.6853623e-01	   1.0691822e-01	   1.6709069e-01	  -1.4239343e+00	   1.6156351e-01	  -1.0471976e-01	   1.0304730e+00	  -4.6697181e-01	  -1.0316713e-01	   0.0000000e+00	   0.0000000e+00	
   2.2170504e-03	  -2.2567675e-01	  -7.8950495e-02	  -2.0660238e-01	   1.1250191e+00	  -7.5800093e-02	   9.5024607e-02	  -4.9896956e-01	   3.6834594e-01	   1.0712186e-01	   1.6685885e-01	  -1.4238202e+00	   1.6172361e-01	  -1.0471976e-01	   1.0305448e+00	  -4.6786541e-01	  -1.0299818e-01	   0.0000000e+00	   0.0000000e+00	
   2.4130280e-03	  -2.2543778e-01	  -7.9452242e-02	  -2.0627497e-01	   1.1220505e+00	  -7.4723149e-02	   9.5128623e-02	  -5.2084196e-01	   3.6815377e-01	   1.0732718e-01	   1.6662366e-01	  -1.4237050e+00	   1.6188344e-01	  -1.0471976e-01	   1.0306171e+00	  -4.6875299e-01	  -1.0281650e-01	   0.0000000e+00	   0.0000000e+00	
   2.6127811e-03	  -2.2520125e-01	  -7.9965682e-02	  -2.0593787e-01	   1.1190654e+00	  -7.3625107e-02	   9.5263330e-02	  -5.4344136e-01	   3.6795966e-01	   1.0753423e-01	   1.6638509e-01	  -1.4235888e+00	   1.6204301e-01	  -1.0471976e-01	   1.0306900e+00	  -4.6963471e-01	  -1.0262262e-01	   0.0000000e+00	   0.0000000e+00	
   2.8163479e-03	  -2.2496682e-01	  -8.0490583e-02	  -2.0559079e-01	   1.1160642e+00	  -7.2507272e-02	   9.5431473e-02	  -5.6676848e-01	   3.6776359e-01	   1.0774303e-01	   1.6614310e-01	  -1.4234715e+00	   1.6220236e-01	  -1.0471976e-01	   1.0307634e+00	  -4.7051073e-01	  -1.0241711e-01	   0.0000000e+00	   0.0000000e+00	
   3.0237735e-03	  -2.2473412e-01	  -8.1026695e-02	  -2.0523340e-01	   1.1130470e+00	  -7.1371098e-02	   9.5635798e-02	  -5.9082403e-01	   3.6756550e-01	   1.0795364e-01	   1.6589762e-01	  -1.4233531e+00	   1.6236152e-01	  -1.0471976e-01	   1.0308373e+00	  -4.7138120e-01	  -1.0220059e-01	   0.0000000e+00	   0.0000000e+00	
   3.2351125e-03	  -2.2450281e-01	  -8.1573747e-02	  -2.0486529e-01	   1.1100144e+00	  -7.0218206e-02	   9.5879026e-02	  -6.1560872e-01	   3.6736534e-01	   1.0816610e-01	   1.6564861e-01	  -1.4232335e+00	   1.6252052e-01	  -1.0471976e-01	   1.0309118e+00	  -4.7224630e-01	  -1.0197366e-01	   0.0000000e+00	   0.0000000e+00	
   3.4504330e-03	  -2.2427256e-01	  -8.2131452e-02	  -2.0448599e-01	   1.1069665e+00	  -6.9050415e-02	   9.6163829e-02	  -6.4112328e-01	   3.6716304e-01	   1.0838047e-01	   1.6539598e-01	  -1.4231128e+00	   1.6267939e-01	  -1.0471976e-01	   1.0309868e+00	  -4.7310621e-01	  -1.0173697e-01	   0.0000000e+00	   0.0000000e+00	
   3.6698211e-03	  -2.2404302e-01	  -8.2699514e-02	  -2.0409488e-01	   1.1039038e+00	  -6.7869776e-02	   9.6492791e-02	  -6.6736843e-01	   3.6695854e-01	   1.0859682e-01	   1.6513965e-01	  -1.4229908e+00	   1.6283817e-01	  -1.0471976e-01	   1.0310625e+00	  -4.7396112e-01	  -1.0149120e-01	   0.0000000e+00	   0.0000000e+00	
   3.8933887e-03	  -2.2381391e-01	  -8.3277638e-02	  -2.0369120e-01	   1.1008266e+00	  -6.6678612e-02	   9.6868354e-02	  -6.9434489e-01	   3.6675174e-01	   1.0881522e-01	   1.6487950e-01	  -1.4228676e+00	   1.6299689e-01	  -1.0471976e-01	   1.0311388e+00	  -4.7481121e-01	  -1.0123703e-01	   0.0000000e+00	   0.0000000e+00	
   4.1119739e-03	  -2.2357622e-01	  -8.3831862e-02	  -2.0329378e-01	   1.0978489e+00	  -6.5557211e-02	   9.7288027e-02	  -7.2042247e-01	   3.6654830e-01	   1.0903032e-01	   1.6462430e-01	  -1.4227456e+00	   1.6315409e-01	  -1.0471976e-01	   1.0312133e+00	  -4.7565600e-01	  -1.0097278e-01	   0.0000000e+00	   0.0000000e+00	
   4.3128729e-03	  -2.2332629e-01	  -8.4326374e-02	  -2.0292708e-01	   1.0951518e+00	  -6.4594946e-02	   9.7741103e-02	  -7.4383852e-01	   3.6635609e-01	   1.0923463e-01	   1.6438625e-01	  -1.4226283e+00	   1.6330767e-01	  -1.0471976e-01	   1.0312823e+00	  -4.7649483e-01	  -1.0069622e-01	   0.0000000e+00	   0.0000000e+00	
   4.4844198e-03	  -2.2306244e-01	  -8.4730062e-02	  -2.0261414e-01	   1.0928977e+00	  -6.3867786e-02	   9.8207930e-02	  -7.6301082e-01	   3.6618240e-01	   1.0942128e-01	   1.6417655e-01	  -1.4225190e+00	   1.6345566e-01	  -1.0471976e-01	   1.0313428e+00	  -4.7732718e-01	  -1.0040555e-01	   0.0000000e+00	   0.0000000e+00	
   4.6168468e-03	  -2.2278474e-01	  -8.5018562e-02	  -2.0237480e-01	   1.0912197e+00	  -6.3433418e-02	   9.8665157e-02	  -7.7664575e-01	   3.6603338e-01	   1.0958444e-01	   1.6400463e-01	  -1.4224205e+00	   1.6359639e-01	  -1.0471976e-01	   1.0313919e+00	  -4.7815267e-01	  -1.0009948e-01	   0.0000000e+00	   0.0000000e+00	
   4.7030481e-03	  -2.2249441e-01	  -8.5175684e-02	  -2.0222393e-01	   1.0902116e+00	  -6.3328279e-02	   9.9091914e-02	  -7.8382691e-01	   3.6591356e-01	   1.0971983e-01	   1.6387735e-01	  -1.4223348e+00	   1.6372856e-01	  -1.0471976e-01	   1.0314278e+00	  -4.7897111e-01	  -9.9777328e-02	   0.0000000e+00	   0.0000000e+00	
   4.7391872e-03	  -2.2219331e-01	  -8.5194232e-02	  -2.0216989e-01	   1.0899216e+00	  -6.3566536e-02	   9.9475115e-02	  -7.8407797e-01	   3.6582547e-01	   1.0982508e-01	   1.6379845e-01	  -1.4222632e+00	   1.6385143e-01	  -1.0471976e-01	   1.0314495e+00	  -4.7978251e-01	  -9.9439150e-02	   0.0000000e+00	   0.0000000e+00	
   4.7250795e-03	  -2.2188353e-01	  -8.5076273e-02	  -2.0221327e-01	   1.0903489e+00	  -6.4140617e-02	   9.9812401e-02	  -7.7739545e-01	   3.6576939e-01	   1.0989993e-01	   1.6376817e-01	  -1.4222060e+00	   1.6396482e-01	  -1.0471976e-01	   1.0314569e+00	  -4.8058716e-01	  -9.9085863e-02	   0.0000000e+00	   0.0000000e+00	
   4.6642570e-03	  -2.2156704e-01	  -8.4832968e-02	  -2.0234637e-01	   1.0914431e+00	  -6.5022689e-02	   1.0011206e-01	  -7.6424872e-01	   3.6574327e-01	   1.0994630e-01	   1.6378318e-01	  -1.4221623e+00	   1.6406919e-01	  -1.0471976e-01	   1.0314510e+00	  -4.8138560e-01	  -9.8719323e-02	   0.0000000e+00	   0.0000000e+00	
   4.5637854e-03	  -2.2124622e-01	  -8.4483792e-02	  -2.0255362e-01	   1.0931093e+00	  -6.6166771e-02	   1.0039001e-01	  -7.4554846e-01	   3.6574290e-01	   1.0996819e-01	   1.6383674e-01	  -1.4221305e+00	   1.6416557e-01	  -1.0471976e-01	   1.0314338e+00	  -4.8217868e-01	  -9.8342335e-02	   0.0000000e+00	   0.0000000e+00	
   4.4294629e-03	  -2.2092105e-01	  -8.4056238e-02	  -2.0281156e-01	   1.0952117e+00	  -6.7509434e-02	   1.0066716e-01	  -7.2258486e-01	   3.6576830e-01	   1.0998306e-01	   1.6389482e-01	  -1.4221124e+00	   1.6427331e-01	  -1.0469245e-01	   1.0314048e+00	  -4.8296716e-01	  -9.7957468e-02	   0.0000000e+00	   0.0000000e+00	
   4.2750871e-03	  -2.2059590e-01	  -8.3582066e-02	  -2.0309451e-01	   1.0975875e+00	  -6.8977056e-02	   1.0095858e-01	  -6.9693702e-01	   3.6580959e-01	   1.0999317e-01	   1.6395602e-01	  -1.4221030e+00	   1.6438698e-01	  -1.0464918e-01	   1.0313687e+00	  -4.8375240e-01	  -9.7569366e-02	   0.0000000e+00	   0.0000000e+00	
   4.1155140e-03	  -2.2027591e-01	  -8.3096280e-02	  -2.0337521e-01	   1.1000556e+00	  -7.0487410e-02	   1.0127207e-01	  -6.7036646e-01	   3.6585620e-01	   1.1000147e-01	   1.6401766e-01	  -1.4220969e+00	   1.6450147e-01	  -1.0460101e-01	   1.0313305e+00	  -4.8453586e-01	  -9.7182915e-02	   0.0000000e+00	   0.0000000e+00	
   3.9585089e-03	  -2.1996408e-01	  -8.2617320e-02	  -2.0363895e-01	   1.1025222e+00	  -7.1998423e-02	   1.0160699e-01	  -6.4378630e-01	   3.6590256e-01	   1.1000955e-01	   1.6407834e-01	  -1.4220913e+00	   1.6461415e-01	  -1.0455374e-01	   1.0312927e+00	  -4.8531839e-01	  -9.6801044e-02	   0.0000000e+00	   0.0000000e+00	
   3.8052472e-03	  -2.1966240e-01	  -8.2149499e-02	  -2.0388149e-01	   1.1049830e+00	  -7.3505153e-02	   1.0195998e-01	  -6.1736706e-01	   3.6594780e-01	   1.1001764e-01	   1.6413786e-01	  -1.4220858e+00	   1.6472464e-01	  -1.0450828e-01	   1.0312558e+00	  -4.8610031e-01	  -9.6424899e-02	   0.0000000e+00	   0.0000000e+00	
   3.6569823e-03	  -2.1937297e-01	  -8.1697207e-02	  -2.0409804e-01	   1.1074337e+00	  -7.5003441e-02	   1.0232606e-01	  -5.9127571e-01	   3.6599099e-01	   1.1002601e-01	   1.6419598e-01	  -1.4220797e+00	   1.6483252e-01	  -1.0446556e-01	   1.0312202e+00	  -4.8688197e-01	  -9.6055644e-02	   0.0000000e+00	   0.0000000e+00	
   3.5150672e-03	  -2.1909801e-01	  -8.1264895e-02	  -2.0428308e-01	   1.1098704e+00	  -7.6490275e-02	   1.0269853e-01	  -5.6567174e-01	   3.6603111e-01	   1.1003494e-01	   1.6425247e-01	  -1.4220727e+00	   1.6493734e-01	  -1.0442661e-01	   1.0311864e+00	  -4.8766370e-01	  -9.5694453e-02	   0.0000000e+00	   0.0000000e+00	
   3.3809876e-03	  -2.1883991e-01	  -8.0857082e-02	  -2.0443017e-01	   1.1122899e+00	  -7.7964169e-02	   1.0306888e-01	  -5.4070366e-01	   3.6606706e-01	   1.1004474e-01	   1.6430707e-01	  -1.4220641e+00	   1.6503863e-01	  -1.0439255e-01	   1.0311549e+00	  -4.8844583e-01	  -9.5342501e-02	   0.0000000e+00	   0.0000000e+00	
   3.2564010e-03	  -2.1860125e-01	  -8.0478390e-02	  -2.0453164e-01	   1.1146897e+00	  -7.9425526e-02	   1.0342669e-01	  -5.1650592e-01	   3.6609759e-01	   1.1005576e-01	   1.6435947e-01	  -1.4220532e+00	   1.6513585e-01	  -1.0436463e-01	   1.0311262e+00	  -4.8922869e-01	  -9.5000960e-02	   0.0000000e+00	   0.0000000e+00	
   3.1431604e-03	  -2.1838479e-01	  -8.0133567e-02	  -2.0457843e-01	   1.1170677e+00	  -8.0876876e-02	   1.0375969e-01	  -4.9319654e-01	   3.6612132e-01	   1.1006836e-01	   1.6440936e-01	  -1.4220394e+00	   1.6522838e-01	  -1.0434424e-01	   1.0311010e+00	  -4.9001261e-01	  -9.4670985e-02	   0.0000000e+00	   0.0000000e+00	
   3.0432627e-03	  -2.1819344e-01	  -7.9827406e-02	  -2.0456040e-01	   1.1194231e+00	  -8.2322705e-02	   1.0405416e-01	  -4.7087542e-01	   3.6613675e-01	   1.1008297e-01	   1.6445635e-01	  -1.4220219e+00	   1.6531558e-01	  -1.0433289e-01	   1.0310800e+00	  -4.9079792e-01	  -9.4353698e-02	   0.0000000e+00	   0.0000000e+00	
   2.9585936e-03	  -2.1802993e-01	  -7.9564329e-02	  -2.0446774e-01	   1.1217552e+00	  -8.3768242e-02	   1.0429654e-01	  -4.4962348e-01	   3.6614245e-01	   1.1009997e-01	   1.6450012e-01	  -1.4219999e+00	   1.6539683e-01	  -1.0433200e-01	   1.0310639e+00	  -4.9158489e-01	  -9.4050101e-02	   0.0000000e+00	   0.0000000e+00	
   2.8902952e-03	  -2.1789605e-01	  -7.9347335e-02	  -2.0429460e-01	   1.1240638e+00	  -8.5216413e-02	   1.0447700e-01	  -4.2950268e-01	   3.6613753e-01	   1.1011958e-01	   1.6454045e-01	  -1.4219729e+00	   1.6547178e-01	  -1.0434243e-01	   1.0310529e+00	  -4.9237372e-01	  -9.3760919e-02	   0.0000000e+00	   0.0000000e+00	
   2.8354754e-03	  -2.1779004e-01	  -7.9177192e-02	  -2.0404263e-01	   1.1263470e+00	  -8.6663168e-02	   1.0459509e-01	  -4.1055734e-01	   3.6612593e-01	   1.1014909e-01	   1.6456213e-01	  -1.4219438e+00	   1.6555168e-01	  -1.0434695e-01	   1.0310451e+00	  -4.9315599e-01	  -9.3483925e-02	   0.0000000e+00	   0.0000000e+00	
   2.7928425e-03	  -2.1770970e-01	  -7.9049506e-02	  -2.0372858e-01	   1.1286032e+00	  -8.8095524e-02	   1.0466136e-01	  -3.9281386e-01	   3.6610739e-01	   1.1018378e-01	   1.6457446e-01	  -1.4219120e+00	   1.6563112e-01	  -1.0435333e-01	   1.0310405e+00	  -4.9393168e-01	  -9.3219010e-02	   0.0000000e+00	   0.0000000e+00	
   2.7587155e-03	  -2.1765043e-01	  -7.8957615e-02	  -2.0337570e-01	   1.1308297e+00	  -8.9495149e-02	   1.0469384e-01	  -3.7628292e-01	   3.6608423e-01	   1.1022191e-01	   1.6458025e-01	  -1.4218783e+00	   1.6571001e-01	  -1.0436087e-01	   1.0310383e+00	  -4.9470139e-01	  -9.2965538e-02	   0.0000000e+00	   0.0000000e+00	
   2.7297951e-03	  -2.1760800e-01	  -7.8895137e-02	  -2.0300470e-01	   1.1330245e+00	  -9.0846571e-02	   1.0470841e-01	  -3.6096022e-01	   3.6605853e-01	   1.1026187e-01	   1.6458203e-01	  -1.4218439e+00	   1.6578825e-01	  -1.0436899e-01	   1.0310373e+00	  -4.9546563e-01	  -9.2722841e-02	   0.0000000e+00	   0.0000000e+00	
   2.7038809e-03	  -2.1757941e-01	  -7.8857405e-02	  -2.0262917e-01	   1.1351868e+00	  -9.2140763e-02	   1.0471473e-01	  -3.4682803e-01	   3.6603167e-01	   1.1030262e-01	   1.6458150e-01	  -1.4218093e+00	   1.6586576e-01	  -1.0437730e-01	   1.0310370e+00	  -4.9622487e-01	  -9.2490397e-02	   0.0000000e+00	   0.0000000e+00	
